Club,interestName,assetSize,assetPercentage,benchmarkSize,benchmarkPercentage,affinity
Man City,Lived in Estonia (Formerly Expats - Estonia),1000,0.03448275862069,3400,0.0069387755102041,496.95740365112
Man City,Lived in Norway (Formerly Expats - Norway),1000,0.03448275862069,6600,0.013469387755101998,256.00835945664
Man City,Lived in Denmark (Formerly Expats - Denmark),1000,0.03448275862069,6500,0.013265306122448998,259.94694960212
Man City,Lived in Czech Republic (Formerly Expats - Czech Republic),1000,0.03448275862069,21000,0.042857142857142996,80.459770114943
Man City,Lived in Sweden (Formerly Expats - Sweden),1000,0.03448275862069,12000,0.024489795918367002,140.80459770115
Man City,Lived in Netherlands (Formerly Expats - Netherlands),1000,0.03448275862069,12000,0.024489795918367002,140.80459770115
Man City,Lived in Bangladesh (Formerly Expats - Bangladesh),2300,0.079310344827586,84000,0.17142857142857001,46.264367816092
Man City,Lived in Tanzania (Formerly Expats - Tanzania),1000,0.03448275862069,7300,0.014897959183673,231.45961265942
Man City,Lived in Nepal (Formerly Expats - Nepal),2000,0.06896551724137899,40000,0.081632653061224,84.48275862069
Man City,Lived in Jamaica (Formerly Expats - Jamaica),1600,0.055172413793102996,37000,0.075510204081633,73.066169617894
Man City,Lived in Thailand (Formerly Expats - Thailand),1000,0.03448275862069,27000,0.05510204081632701,62.579821200511
Man City,Lived in Sierra Leone (Formerly Expats - Sierra Leone),1000,0.03448275862069,9700,0.019795918367347,174.19125488801998
Man City,Lived in Senegal (Formerly Expats - Senegal),1000,0.03448275862069,2400,0.0048979591836735,704.0229885057499
Man City,Lived in Ivory Coast (Formerly Expats - Ivory Coast),1000,0.03448275862069,4800,0.0097959183673469,352.01149425287
Man City,Owns: Alcatel,1000,0.03448275862069,18000,0.036734693877551,93.86973180076599
Man City,Owns: ZTE,1000,0.03448275862069,4700,0.0095918367346939,359.50110051357
Man City,Owns: Tecno,1000,0.03448275862069,2400,0.0048979591836735,704.0229885057499
Man City,Owns: Cherry Mobile,1000,0.03448275862069,1000,0.0020408163265306,1689.6551724138
Man City,Lived in Sri Lanka (Formerly Expats - Sri Lanka),1000,0.03448275862069,50000,0.10204081632653,33.793103448276
Man City,Lived in Morocco (Formerly Expats - Morocco),1000,0.03448275862069,13000,0.026530612244897996,129.97347480106
Man City,Lived in UAE (Formerly Expats - UAE),1000,0.03448275862069,7400,0.015102040816327,228.33178005592004
Man City,Lived in New Zealand (Formerly Expats - New Zealand),1000,0.03448275862069,18000,0.036734693877551,93.86973180076599
Man City,Lived in Congo DRC (Formerly Expats - Congo DRC),1000,0.03448275862069,12000,0.024489795918367002,140.80459770115
Man City,Lived in Singapore (Formerly Expats - Singapore),1000,0.03448275862069,6100,0.012448979591836998,276.99265121537996
Man City,Lived in United States (Formerly Expats - United States),6500,0.22413793103448,140000,0.28571428571429,78.448275862069
Man City,Lived in Austria (Formerly Expats - Austria),1000,0.03448275862069,3600,0.0073469387755102,469.34865900382994
Man City,Lived in Cyprus (Formerly Expats - Cyprus),1000,0.03448275862069,16000,0.03265306122449001,105.60344827586
Man City,Lived in Finland (Formerly Expats - Finland),1000,0.03448275862069,4200,0.0085714285714286,402.29885057471
Man City,Lived in Greece (Formerly Expats - Greece),1000,0.03448275862069,1600,0.003265306122449,1056.0344827586
Man City,Lived in Hong Kong (Formerly Expats - Hong Kong),1000,0.03448275862069,26000,0.05306122448979599,64.986737400531
Man City,Lived in Japan (Formerly Expats - Japan),1000,0.03448275862069,9100,0.018571428571429002,185.67639257294
Man City,Lived in Latvia (Formerly Expats - Latvia),1000,0.03448275862069,46000,0.09387755102040801,36.731634182909005
Man City,Lived in Lithuania (Formerly Expats - Lithuania),1700,0.058620689655172004,99000,0.20204081632653,29.014280738419
Man City,Lived in Luxembourg (Formerly Expats - Luxembourg),1000,0.03448275862069,1000,0.0020408163265306,1689.6551724138
Man City,Lived in Malta (Formerly Expats - Malta),1000,0.03448275862069,3600,0.0073469387755102,469.34865900382994
Man City,Lived in Monaco (Formerly Expats - Monaco),1000,0.03448275862069,1000,0.0020408163265306,1689.6551724138
Man City,Lived in Slovakia (Formerly Expats - Slovakia),1000,0.03448275862069,32000,0.06530612244898001,52.801724137931004
Man City,Lived in Slovenia (Formerly Expats - Slovenia),1000,0.03448275862069,1300,0.0026530612244898,1299.7347480106
Man City,Lived in Mexico (Formerly Expats - Mexico),1000,0.03448275862069,7400,0.015102040816327,228.33178005592004
Man City,Lived in Argentina (Formerly Expats - Argentina),1000,0.03448275862069,6300,0.012857142857143,268.19923371647997
Man City,Lived in Israel (Formerly Expats - Israel),1000,0.03448275862069,5400,0.011020408163265,312.89910600255
Man City,Lived in Russia (Formerly Expats - Russia),1000,0.03448275862069,19000,0.038775510204082,88.929219600726
Man City,Lived in Saudi Arabia (Formerly Expats - Saudi Arabia),1000,0.03448275862069,4200,0.0085714285714286,402.29885057471
Man City,Lived in Chile (Formerly Expats - Chile),1000,0.03448275862069,2700,0.0055102040816327,625.7982120051099
Man City,Lived in Rwanda (Formerly Expats - Rwanda),1000,0.03448275862069,1000,0.0020408163265306,1689.6551724138
Man City,Family of those who live abroad,67000,2.3103448275862,1700000,3.4693877551020003,66.592292089249
Man City,Lived in Venezuela (Formerly Expats - Venezuela),1000,0.03448275862069,9000,0.018367346938776,187.73946360153
Man City,Owns: Galaxy S6,5000,0.17241379310345,120000,0.24489795918367002,70.402298850575
Man City,Lived in Malaysia (Formerly Expats - Malaysia),1000,0.03448275862069,19000,0.038775510204082,88.929219600726
Man City,Lived in Romania (Formerly Expats - Romania),8600,0.29655172413792996,280000,0.57142857142857,51.896551724138
Man City,Lived in South Korea (Formerly Expats - South Korea),1000,0.03448275862069,5000,0.010204081632653,337.93103448276
Man City,Lived in Serbia (Formerly Expats - Serbia),1000,0.03448275862069,5300,0.010816326530612,318.80286271958
Man City,Lived in Vietnam (Formerly Expats - Vietnam),1000,0.03448275862069,17000,0.03469387755102,99.39148073022301
Man City,Lived in Peru (Formerly Expats - Peru),1000,0.03448275862069,5200,0.010612244897958999,324.93368700265
Man City,People who prefer high-value goods in India,1000,0.03448275862069,6700,0.013673469387754999,252.18733916624
Man City,People who prefer mid and high-value goods in India,1000,0.03448275862069,11000,0.022448979591837004,153.60501567398
Man City,Facebook access (OS): Windows 10,5000,0.17241379310345,130000,0.26530612244898005,64.986737400531
Man City,Owns: iPhone 6S,41000,1.4137931034483,630000,1.2857142857143,109.96168582375
Man City,Owns: iPhone 6S Plus,8000,0.27586206896552,150000,0.30612244897959,90.114942528736
Man City,Owns: Galaxy Note 5,1000,0.03448275862069,2000,0.0040816326530612,844.8275862069
Man City,Owns: LG V10,1000,0.03448275862069,1000,0.0020408163265306,1689.6551724138
Man City,Lived in Belgium (Formerly Expats - Belgium),1000,0.03448275862069,7600,0.015510204081633,222.32304900181
Man City,Owns: Galaxy S7,8900,0.30689655172414,180000,0.36734693877551006,83.544061302682
Man City,Owns: Galaxy S7 Edge,6500,0.22413793103448,140000,0.28571428571429,78.448275862069
Man City,People who prefer high-value goods in South Africa,1000,0.03448275862069,2700,0.0055102040816327,625.7982120051099
Man City,People who prefer mid and high-value goods in South Africa,1000,0.03448275862069,1200,0.0024489795918367,1408.0459770114999
Man City,People who prefer high-value goods in Brazil,1000,0.03448275862069,2200,0.0044897959183673,768.0250783699099
Man City,Owns: iPhone SE,36000,1.2413793103448,510000,1.0408163265306,119.26977687626999
Man City,Lived in Zambia (Formerly Expats - Zambia),1000,0.03448275862069,5600,0.011428571428571002,301.72413793103
Man City,Facebook access (browser): Microsoft Edge,44000,1.5172413793103001,720000,1.469387755102,103.25670498084
Man City,Owns: Oppo,1000,0.03448275862069,16000,0.03265306122449001,105.60344827586
Man City,Owns: VIVO devices,1000,0.03448275862069,6600,0.013469387755101998,256.00835945664
Man City,Owns: Galaxy Note 7,1000,0.03448275862069,1000,0.0020408163265306,1689.6551724138
Man City,Lived in Honduras (Formerly Expats - Honduras),1000,0.03448275862069,1000,0.0020408163265306,1689.6551724138
Man City,Owns: iPhone 7,98000,3.3793103448276,1200000,2.4489795918367,137.98850574713
Man City,Owns: iPhone 7 Plus,27000,0.9310344827586199,360000,0.7346938775510201,126.72413793103
Man City,Owns: Google Pixel,1000,0.03448275862069,2200,0.0044897959183673,768.0250783699099
Man City,Android: 360 degree media supported,410000,14.137931034483,6400000,13.061224489796,108.24353448276
Man City,Facebook access (OS): Mac Sierra,20000,0.68965517241379,310000,0.6326530612244899,109.01001112347001
Man City,Android: 360 degree media not supported,3900,0.13448275862069,89000,0.18163265306122,74.041069352964
Man City,Lived in Lebanon (Formerly Expats - Lebanon),1000,0.03448275862069,8400,0.017142857142857,201.14942528736
Man City,Lived in Jordan (Formerly Expats - Jordan),1000,0.03448275862069,3700,0.0075510204081633,456.66356011184007
Man City,Engaged Shoppers,1100000,37.931034482758996,12000000,24.489795918367,154.88505747126
Man City,Lived in Algeria (Formerly Expats - Algeria),1400,0.048275862068965995,9400,0.019183673469388,251.6507703595
Man City,Lived in Nicaragua (Formerly Expats - Nicaragua),1000,0.03448275862069,1000,0.0020408163265306,1689.6551724138
Man City,Lived in Kuwait (Formerly Expats - Kuwait),1000,0.03448275862069,1500,0.0030612244897959,1126.4367816092
Man City,Lived in Qatar (Formerly Expats - Qatar),1000,0.03448275862069,1000,0.0020408163265306,1689.6551724138
Man City,Owns: Gionee,1000,0.03448275862069,1000,0.0020408163265306,1689.6551724138
Man City,Owns: Galaxy S8,25000,0.86206896551724,390000,0.7959183673469399,108.31122900088002
Man City,Owns: Galaxy S8+,5600,0.19310344827585998,100000,0.20408163265306,94.620689655172
Man City,Soccer fans (high content engagement),660000,22.758620689655,2100000,4.2857142857143,531.03448275862
Man City,Soccer fans (moderate content engagement),240000,8.2758620689655,1700000,3.4693877551020003,238.53955375253997
Man City,People who prefer high-value goods in UAE,1000,0.03448275862069,1000,0.0020408163265306,1689.6551724138
Man City,People who prefer mid and high-value goods in UAE,1000,0.03448275862069,1000,0.0020408163265306,1689.6551724138
Man City,People who prefer high-value goods in Kingdom of Saudi Arabia,1000,0.03448275862069,1000,0.0020408163265306,1689.6551724138
Man City,People who prefer mid and high-value goods in Kingdom of Saudi Arabia,1000,0.03448275862069,1000,0.0020408163265306,1689.6551724138
Man City,Owns: Galaxy Note 8,2000,0.06896551724137899,44000,0.08979591836734699,76.802507836991
Man City,People who prefer high-value goods in Mexico,1000,0.03448275862069,1000,0.0020408163265306,1689.6551724138
Man City,People who prefer mid and high-value goods in Mexico,1000,0.03448275862069,1000,0.0020408163265306,1689.6551724138
Man City,Marketing API developers (last 90 days),1000,0.03448275862069,1000,0.0020408163265306,1689.6551724138
Man City,People who prefer high-value goods in Chile,1000,0.03448275862069,1000,0.0020408163265306,1689.6551724138
Man City,People who prefer mid and high-value goods in Chile,1000,0.03448275862069,1000,0.0020408163265306,1689.6551724138
Man City,People who prefer high-value goods in Argentina,1000,0.03448275862069,1000,0.0020408163265306,1689.6551724138
Man City,People who prefer mid and high-value goods in Argentina,1000,0.03448275862069,1000,0.0020408163265306,1689.6551724138
Man City,People who prefer high-value goods in Turkey,1000,0.03448275862069,1000,0.0020408163265306,1689.6551724138
Man City,People who prefer mid and high-value goods in Turkey,1000,0.03448275862069,1800,0.0036734693877551,938.6973180076599
Man City,Uses a mobile device (less than 1 month),26000,0.8965517241379302,400000,0.81632653061224,109.82758620690001
Man City,Uses a mobile device (1-3 months),58000,2.0,840000,1.7142857142857,116.66666666667
Man City,Uses a mobile device (4-6 months),87000,3.0,1200000,2.4489795918367,122.5
Man City,Uses a mobile device (7-9 months),100000,3.448275862069,1400000,2.8571428571429,120.68965517241001
Man City,Uses a mobile device (10-12 months),90000,3.1034482758621,1300000,2.6530612244897998,116.97612732095
Man City,Uses a mobile device (13-18 months),170000,5.8620689655172,2400000,4.8979591836735,119.68390804597999
Man City,Uses a mobile device (19-24 months),250000,8.6206896551724,3000000,6.1224489795918,140.80459770115
Man City,Uses a mobile device (25 months+),470000,16.206896551724,6400000,13.061224489796,124.08405172414
Man City,People who prefer high-value goods in Indonesia,1000,0.03448275862069,1000,0.0020408163265306,1689.6551724138
Man City,Facebook access (mobile): iPhone 8,86000,2.9655172413793,900000,1.8367346938776001,161.45593869732
Man City,Facebook access (mobile): iPhone 8 Plus,31000,1.0689655172414,410000,0.8367346938775501,127.75441547518999
Man City,Facebook access (mobile): iPhone X,53000,1.8275862068966002,480000,0.97959183673469,186.56609195402
Man City,Interested in Upcoming Events,35000,1.2068965517241002,430000,0.8775510204081601,137.53007217322
Man City,People who prefer high-value goods in Pakistan,1000,0.03448275862069,1000,0.0020408163265306,1689.6551724138
Man City,People who prefer mid and high-value goods in Pakistan,1000,0.03448275862069,1300,0.0026530612244898,1299.7347480106
Man City,People who prefer mid and high-value goods in Malaysia,1000,0.03448275862069,1000,0.0020408163265306,1689.6551724138
Man City,People who prefer high-value goods in Malaysia,1000,0.03448275862069,1000,0.0020408163265306,1689.6551724138
Man City,Owns: Galaxy S9,35000,1.2068965517241002,460000,0.9387755102040799,128.56071964018
Man City,Owns: Galaxy S9+,9800,0.33793103448275996,150000,0.30612244897959,110.39080459770001
Man City,Owns: OnePlus,6800,0.23448275862068998,110000,0.22448979591837,104.45141065831
Man City,People  in Indonesia who prefer mid and high-value goods,1000,0.03448275862069,1000,0.0020408163265306,1689.6551724138
Man City,People in Brazil who prefer mid and high-value goods,1000,0.03448275862069,3500,0.0071428571428571,482.75862068965995
Man City,People who prefer high-value goods in Philippines,1000,0.03448275862069,1000,0.0020408163265306,1689.6551724138
Man City,People who prefer mid and high-value goods in Philippines,1000,0.03448275862069,1300,0.0026530612244898,1299.7347480106
Man City,Facebook access (mobile): iPhone XS,38000,1.3103448275862,350000,0.71428571428571,183.44827586207
Man City,Facebook access (mobile): iPhone XS Max,27000,0.9310344827586199,280000,0.57142857142857,162.93103448276
Man City,Facebook access (mobile): iPhone XR,120000,4.1379310344828,1000000,2.0408163265306003,202.75862068966
Man City,Likely engagement with US political content (liberal),1000,0.03448275862069,1000,0.0020408163265306,1689.6551724138
Man City,Likely engagement with US political content (moderate),1000,0.03448275862069,1000,0.0020408163265306,1689.6551724138
Man City,Likely engagement with US political content (conservative),1000,0.03448275862069,1000,0.0020408163265306,1689.6551724138
Man City,Ramadan month (high content engagement),12000,0.41379310344828,140000,0.28571428571429,144.8275862069
Man City,Ramadan month (medium content engagement),10000,0.3448275862069,170000,0.3469387755102,99.39148073022301
Man City,People who have visited Facebook Gaming,58000,2.0,730000,1.4897959183673,134.24657534247
Man City,Friends of Soccer fans,460000,15.862068965517,16000000,32.65306122449,48.577586206897
Man City,Friends of those who live abroad,1200000,41.379310344828,16000000,32.65306122449,126.72413793103
Man City,Friends of people who have engaged with Ramadan,800000,27.586206896552,10000000,20.408163265306,135.1724137931
Man City,People who have watched a Rewarded Video in the last 30 days,57000,1.9655172413793,920000,1.8775510204082,104.68515742129
